0	0.00	안녕하세요 모두의 부동산입니다 요즘 617 부동산 대책 관련 주제로 많은
4589	4.59	이야기를 하고 있죠
5940	5.94	오늘은 거의 전 지역이 축이 가열 지구로 지정된 날벼락을 맞은 경기남부
11340	11.34	지역에 대한 얘기를 좀 해보겠습니다
13410	13.41	안양 부터 에서 의왕 용인 수지 기흥 소원 모든 구들
19170	19.17	이태 동탄 2신도시 군포 안산 단원구 까지 경기남부 는 이제 거의 다
24840	24.84	축이 가열 지구로 지정 이 됐죠
26760	26.76	수원 동탄 안양 이 정도까진 모르겠는데
30630	30.63	군포 안산 이런데는 생각을 하고 지정을 한 건지 좀 궁금한 부분이 있어요
36360	36.36	얼마전에 제가 수원 무주택 젊은 층들을 위해 이런 영상을 올렸었죠 수원
41940	41.94	저녁이 투기과열지구 로 정의 되었으니 저녁을 포기하고 다른 전략을 세우지
46260	46.26	않으면 내 집 마련할 수 없다
48750	48.75	그런 내용이었는데요 사실 이 얘기는 수원 뿐 아니라 이번에 새로
52230	52.23	투기과열지구 로 지정된 모든 경기도 남부 지역에 해당하는 얘기라서 더
57210	57.21	많은 분들께 조언 드리고 자 다시 영상을 만들어 봅니다
60960	60.96	이 지역들의 거주하시는 무주택 젊은층은 이제 전 약 당첨이 불가능해요
65189	65.19	사실상 아이가 둘 이상 있는가 아니면 빨리 포기하시고 텅 약 이외에 다른
71100	71.10	전략을 세우셔야 되요 그럼 뭐 전략을 어떻게 바꿔야 하느냐
75060	75.06	지금부터 모두의 부동산과 함께 초기 가열 지고 이후 경기남부 청약이
79320	79.32	어떻게 변하는지 100% 가 점점 말이 왜 젊은 층에게 불가능을 안기는
83880	83.88	g
84270	84.27	그리고 축이 가열 지구 이후 경기남부 부동산의 흐름은 어떻게 되고 우리는
88290	88.29	어떤 전략으로 임해야 할지 함께 알아보겠습니다
98510	98.51	그래서 경기 남부 지역이 다 주디가 10 지금 조정이 됐는데
102890	102.89	투기과열지구 랑 청약이 랑 무슨 상관인 g
106250	106.25	투기과열지구 가 되면 배 당첨이 안 된다는 건지 때 젊은 사람들은
110600	110.60	가능성이 없다는 건지 그걸 먼저 알아볼게요
114110	114.11	당첨 방식이 바껴요 여러분 일반분양을 넣으시면 조정 대상 지역에서는
119090	119.09	85제곱미터 이하 보통 34평 이하 25평 30평 34평 이런 것들이죠
125690	125.69	이런 것들은 가점 75% 추천 25%
129740	129.74	즉 100세대 를 분양을 하면 75 세대는 가점 으로 뽑고 나머지 25
136640	136.64	세대는 추첨으로 뽑아 썼어요
139010	139.01	정말 안타깝지만 이번에 특이 가열 지구로 박상 이 되면서 이 추천 25%
143870	143.87	마저 없어집니다
145910	145.91	그냥 각종 100% 로 다 바뀌어요 모든 전 약 2 투기과열지구 가
149930	149.93	해제되지 않는 이상 각종 100% 에요
153380	153.38	이 말은 뭐냐 내가 가점 30점 20정
156830	156.83	이런 각 점 으로는 아무리 청약을 넣어도
160070	160.07	당첨 가능성이 1% 도 없다 라는 말이 되는 거예요
164269	164.27	보통 가점 낮은 분들은 젊은 층이 줘
167810	167.81	무주택 기간이 나 전 약통 장기간 이 젊은 사람들은 오래 유지해 쓸 수가
172040	172.04	없잖아요
173239	173.24	그러다 보니까 대부분 젊은 증 들 20대 30대 오토만 40대 까지도
177590	177.59	갑자기 별로 없어요
