40	0.04	취준을 준비하고 있는 분들, 디자인을
1760	1.76	많이 경험하지 못하신 분들을
3520	3.52	압도하기는 합니다. 프롬프트만 몇
5240	5.24	마디 썼는데 요렇게 뽑아 준다.
6759	6.76	너무나 편리한 거죠. 안녕하세요.
9360	9.36	종코바입니다. 17년차 3D 모션
12080	12.08	그래픽이너인데요. 요즘에는 유튜브를
14120	14.12	통해서 정통 후디 모션 그래픽을 알려
16440	16.44	드리고 있죠.
18039	18.04	압도하는 AI 클로드, 나노바나,
20039	20.04	GPT 이미지, 플링, 센스, 그롭
21760	21.76	같은 것들, 딸각 수준으로 AI
23439	23.44	디자인 영상 같은 것들을 만들어 내다
25519	25.52	보니까 도대체 이걸 배우는게 맞는지,
27599	27.60	그냥 AI만 배워야 되는 건지 진짜
29920	29.92	걱정이 많을 거예요. PPT도 클로드
32279	32.28	인해서 죽었다라고 콘텐츠도 있는데
34399	34.40	100만이 넘었어요. 그래서 GPT2
36160	36.16	이미지 덕테이프를 사용을 해보면서 제
38800	38.80	영역에 비춰 볼 때 AI들이
40760	40.76	취준생이나 신입들을 압도할 정도인지
43320	43.32	직접 해보면서 체크해 보도록 할게요.
46160	46.16	디자이너라고 하면은 회사에 지원하기
47879	47.88	위해서 만들어야 되는게 뭐죠?
49160	49.16	포트폴리오죠. 포트폴리오를 정리한
51039	51.04	PDF 파일. 내용물이 중요하지만
52960	52.96	포장하는 과정도 중요하거든요. 면접의
55680	55.68	보내는 첫 인상이 되기 때문에.
57280	57.28	그래서 AI한테 단순하게만 만들어
59840	59.84	줘, 드려줘. 이런 것들은 정확한
61440	61.44	목적이 없기 때문에 애매한 경우들이
63719	63.72	있거든요. 그래서 포트폴리오 디자인을
65920	65.92	AI만으로 만들어 볼게요. 비엔스라는
67840	67.84	곳에서 어 만들어진 포트폴리오를
69439	69.44	캡처해서 가져와 볼게요. 아이에 와서
71759	71.76	캡처한 이미지를 첨부한 다음에 첨부한
73759	73.76	이미지를 바탕으로 내용을 구성해
75400	75.40	달라고 할게요. 포트폴리오에 있던
77520	77.52	이름이라거나 경력상 정보 같은 것들을
79960	79.96	대미나이가 정리를 해 줍니다. 위에
81400	81.40	있는 정보에다가 본코바의 정보를 다시
83560	83.56	작성을 해 달라고 요청을 합니다.
84880	84.88	모션 그래픽 디자이너 프로필에 있는
86520	86.52	연락처 경력상 이런 것들을 넣어
88320	88.32	달라고 작성을 할 겁니다. 포트폴리오
90159	90.16	영상이나 이런 것들을 구성 하나하나
91600	91.60	적어 줍니다. 이런 것들을 작성해서
93320	93.32	요청을 하면은 이거에 맞게 정리를 해
95360	95.36	줍니다. 시준생이나 신입분들도 남이
97600	97.60	맞는 걸 바탕으로 해서 새롭게
99159	99.16	만들어내는 거는 어렵지 않게 할 수
100640	100.64	있는 겁니다. 이제 포트폴리오 무드
102360	102.36	표지 컨셉을 잡아야 되는데 거기에
104079	104.08	활용할 이미지를 핀터레스트에서
106079	106.08	찾아줍니다. 저는 2D 위주 모션
