160	0.16	네. 네. 아, 네. 감사합니다.
2760	2.76	네.
4200	4.20	>> 팀장님 기분 좋아 보이십니다.
5960	5.96	>> 어, 새집 인테리어 한다고.
8480	8.48	>> 기다셨어요? 축하드려요.
11000	11.00	>> 아.
14920	14.92	>> 에,
23160	23.16	이런 AI 애니메이션 영상들 요즘
25960	25.96	알고리즘을 계속 뜨고 계시진
28039	28.04	않으실까요? 너무 많이 떠서
29720	29.72	부담스러울 정도로 느껴지시나요?이는
32680	32.68	저도 마찬가지입니다. 쇼츠를 내릴
34680	34.68	때마다 이런 영상들이 눈에
36559	36.56	들어옵니다. 그런데 왜 이런 영상들이
38760	38.76	계속 알고리즘에 잡히는 걸까요?
40920	40.92	이유는 크게 두 가지입니다. 첫
42640	42.64	번째는 반응 그입니다. 좋아요,
44719	44.72	댓글, 시청 지속 시간. 사람들이
46680	46.68	실제로이 영상을 보고 반응하고 있다는
49199	49.20	것이죠. 생각보다 이런 AI 콘텐츠를
51320	51.32	소비하는 사람들이 많아지고 있다는게
53640	53.64	체감이 되실 겁니다. 유튜브 측에서도
55680	55.68	적절한 규제를 할 정도니까요. 두
57840	57.84	번째는 생산성입니다. 기존 영상
59920	59.92	제작에 들었던 시원과 금전적인 비용이
62760	62.76	이제 프롬프트 몇 줄과 10분 정도면
65400	65.40	만들 수 있게 되었기 때문이죠.
67360	67.36	반응도와 생산성 유튜브 콘텐츠에서
69600	69.60	가장 중요한 두 요소를 AI 유튜브
71920	71.92	채널들은 겸비하고 있는 것입니다.
74439	74.44	자, 그럼 어떤가요? 한 번쯤
76200	76.20	만들어서 나만의 사연을 녹여 만들어
78479	78.48	보고 싶진 않으신가요? 실제로 이런
80759	80.76	영상을 만들고 싶어 하는 분들의
82360	82.36	수요가 확인되어 제작을 해보고자
84400	84.40	합니다. 근데 막상 하려니 걱정되시는
86560	86.56	부분들도 있으실 겁니다. 툴도 많이
89079	89.08	사용해야 될 거 같고 너무 어려울까
91320	91.32	봐라는 걱정이 가로 막으시나요?
94200	94.20	실제로 이전엔 그랬습니다. 이미지에는
96720	96.72	채찍피pt띠 달리를 쓰고 영상화는
99200	99.20	헤일로를 쓰고 각각 이미지와 영상
102479	102.48	따로따로 제작을 했어야 했죠. 심지어
105159	105.16	대본도 최지T 혹은 재미나에서 뽑아서
107840	107.84	가져오고 쓰곤 했습니다. 오늘은 그
110079	110.08	걱정을 풀어 드리고자 합니다. 구글의
112079	112.08	재미나이 하나로 전부 무료로 일정량
114479	114.48	제작할 수 있기 때문이죠. 그리고
116680	116.68	놀라운만큼 생성하기도 쉽습니다.
119119	119.12	전문가적인 접근이 필요 없을
121079	121.08	정도니까요. 프럼프트도 모두 공개해
123200	123.20	드릴 예정입니다. 프롬프트만
124799	124.80	가져가셔도 충분히 도움이 되실 거라고
127360	127.36	믿습니다. 그리고 영상 마지막에는
129560	129.56	단순히 AI로 만드는 방법뿐만 아니라
132040	132.04	이걸 어떻게 실제로 활용할 수 있는지
134519	134.52	스토리텔링과 기획 관점에서의
136400	136.40	인사이트까지 담아 보겠습니다. 사실
138840	138.84	이러한 인사이트적인 부분이 가장
140599	140.60	중요한데 사람들은 방법론에만 반응하는
143280	143.28	경향이 있죠. 여기까지 보신다면 정말
145519	145.52	모든 인사이트를 흡수해 가셨으면
147319	147.32	좋겠습니다. 오늘은 AI 영상을 처음
149640	149.64	접하거나 AI를 활용하여 콘텐츠를
152239	152.24	만들어 보고 싶은 분들을 위하여
153879	153.88	단계별로 안내해 드릴 예정입니다.
155720	155.72	자, 그럼 시작해 보시죠.
160159	160.16	제가 10분 만에 만든 영상을 먼저
162360	162.36	보실까요?
163159	163.16	>> 너도 복학하고 나서 준비 잘 돼 가고
165080	165.08	있어? 뭐 추천할 만한 거 없어?
167640	167.64	어, 나는
173200	173.20	>> 에잇, 말해 봐.
176360	176.36	>> 뭐 하나는 있을 거 아니야?
181680	181.68	>> 우와.
183720	183.72	롤승급 이게 인생이지.
186840	186.84	>> 어떤가요? 많이 보셨던 AI 쇼츠와
189040	189.04	유사하지 않으신가요? 이런 영상을
190959	190.96	만드는 과정은 크게네 단계로
192959	192.96	나닙니다. 1단계는 벤치마킹 영상
195680	195.68	선택 및 대본 추출이고요. 2단계는
198080	198.08	내 스토리로 대본 변경. 3단계는
200400	200.40	재미나이로 캐릭터, 이미지를 생성하는
202840	202.84	것이고 4단계는 VO3로 영상 변환을
205440	205.44	하는 것입니다. 각 단계마다 제가
207480	207.48	직접 화면을 보여 드리면서 실시간으로
209560	209.56	제작을 해 보겠습니다. 먼저 첫 번째
211560	211.56	단계입니다. 벤치마킹할 영상을
213519	213.52	선택하고 대본을 추출하는 것입니다.
215720	215.72	여기서 중요한 건 조회수가 높으면서
217920	217.92	여러분들의 스토리도 적절하게 담을 수
219799	219.80	있는 형태의 영상이어야 합니다.
221519	221.52	저는이 채널을 선택을 했습니다. 여러
223920	223.92	가지 AI 채널들 중에서 가장 스토리
226239	226.24	텔링을 잘하고 유명한 케이스기
228040	228.04	때문이죠. 해당 채널은 신입사원의
230280	230.28	직장인 고충을 담고 있는데 이번에
232480	232.48	저는 대학생이 겪는 취업 준비와
234799	234.80	고충을 담은 채널을 한번 만들어
236920	236.92	보겠습니다. 우선 벤치마킹하고 싶은
238760	238.76	영상을 찾아 해당 영상의 링크를
240840	240.84	복사합니다. 이제 대본을 추출하는
242680	242.68	방법은 두 가지입니다. 첫 번째
244400	244.40	방법은 재미나에서 직접 추출을 하는
246319	246.32	것입니다. 구글에 들어가셔서 점 아홉
248200	248.20	개의 로고를 클릭하시고 재미나이로
250879	250.88	들어갑니다. 복사했던 링크를 넣고
253640	253.64	해당 영상에 대본을 추출해 줘라고
256120	256.12	입력을 하시면 됩니다. 이때 반드시
258160	258.16	사고 모드인 것을 선택한 후 요청을
260519	260.52	하시면 좋습니다. 그럼 재미나이가
262520	262.52	영상을 분석해서 대본을 추출해
264199	264.20	줍니다. 다만 한 번에 완벽하게
266040	266.04	나오지 않을 수 있습니다. 그럴 땐
267840	267.84	장면 구성 없이 대본만 그대로 추출해
270080	270.08	줘라고 구제적인 내용으로 몇 번 더
272120	272.12	요청하시면 됩니다. 두 번째
273720	273.72	방법입니다. 자막 추출 사이트
275800	275.80	활용인데요. 몇 번의 시행 차고도
277840	277.84	불편하신 경우에는 자막 추출 전용
280080	280.08	사이트를 활용하시면 됩니다. 고정
281840	281.84	댓글에 첨분한 링크로 들어가시면
283639	283.64	유튜브 자막 추출 사이트가 나옵니다.
285840	285.84	여기서 복사한 링크를 입력하고
287520	287.52	분석하기를 클릭하면 바로 대본이
289520	289.52	추출이 됩니다. 그 자리에서 텍스트
291840	291.84	파일로 다운로드 받으실 수 있죠.
293919	293.92	이후이 파일을 재미나이에 업로드하시면
296280	296.28	대본을 바로 인식시킬 수가 있는
298400	298.40	것이죠. 이제 두 번째 단계입니다.
300520	300.52	추출한 대본을 내 스토리로 변경을
302639	302.64	하는 것입니다. 여기서 정말 중요한
304520	304.52	부분이 있습니다. 대본 내용과 구성이
307280	307.28	레퍼런스 채널과 동일하면 동일할수록
309840	309.84	추후 카피 문제가 발생할 수 있다는
311840	311.84	것입니다. 꼭이 점을 주의하여서
314520	314.52	영상을 제작하는데 혹은 기획하는데
316680	316.68	고려하셨으면 좋겠습니다. 저는 예시로
318919	318.92	보여 드리기 위해 기존 직장인 소비
320960	320.96	생활 쇼츠를 대학생 취업 준비 생활
323720	323.72	쇼츠로 바꿔 보겠습니다. 기존 대본을
326160	326.16	대학생 취업 준비 상황에 맞게
328039	328.04	변경해죠. 주인공은 동물 마모시자
330600	330.60	복학생이고 친구들은 각각 대기업
333240	333.24	취업, 자격증 취득, 대학원 합격
335560	335.56	등을 성취하였어. 주인공만 성취한
338080	338.08	것이 게임밖에 없는 상황으로
339680	339.68	만들어져. 그런 다음과 같이 친구들은
341800	341.80	각각 성취를 이뤘지만 주인공은 게임
344199	344.20	성취밖에 없어서 느끼는 박탈감.
346240	346.24	한편으로는 그것만으로도 행복해 하는
348319	348.32	모습이 담긴 대본이 완성이 됩니다.
350720	350.72	각 단계에서의 프럼프트는 고정 댓글을
353120	353.12	올려 두도록 하겠습니다. 반드시
354960	354.96	여러분만의 스토리로 기억해 보시는
357199	357.20	것을 추천드립니다. 이제 세 번째
358840	358.84	단계입니다. 재미나이로 캐릭터와 각
361039	361.04	장면의 이미지를 생성하는 것입니다.
363400	363.40	먼저 변경한 대본을 바탕으로 장원을
365759	365.76	구성해야 합니다. 이제 해당 대본을
368160	368.16	바탕으로 장면 구성도 기획해 줘라고
370840	370.84	요청하시면 되는 것이죠. 그럼 각
372919	372.92	장면마다 어떤 구도로 어떤 표정으로
375280	375.28	만들어야 하는지 전부 정리해서 장면을
378319	378.32	구성해 줍니다. 여기서 끝이
379720	379.72	아닙니다. 이제 캐릭터를 만들어야
381520	381.52	하는데 저는 주인공을 마멋으로 설정을
383960	383.96	했습니다. 네, 맞습니다. 그 동물
385960	385.96	마멋입니다. 근데 단순히 마멋으로
388240	388.24	만들어져라고 하면 제각 다른 느낌으로
390680	390.68	나옵니다. 흥행하는 채널의 캐릭터
392479	392.48	느낌을 구현하려면 전용 프롬프트가
394599	394.60	필요합니다. 제가 여러분들에 앞서서
397080	397.08	모든 시행 채고를 겪고 만들어 낸
398759	398.76	프로프트를 이번 영상을 보는 분들께
400759	400.76	선물로 드리고자 가져왔습니다. 해당
402840	402.84	프로포트를 첨부하고 하단 프롬프트를
404800	404.80	반영하여 마모 동물로 연출될 수
406840	406.84	있도록 만들어 줘 프로필 사진처럼
408919	408.92	구성해죠. 정면 사수로 이렇게 입력을
411199	411.20	하시면 됩니다. 다음과 같이 프트로
412960	412.96	제작을 하면 흥행하는 동물 채널의
414639	414.64	느낌으로 캐릭터가 만들어지게 되는
416879	416.88	것이죠.이 이 프로필 이미지가
418720	418.72	핵심입니다. 이제이 프로필을
420479	420.48	첨부하면서 각 장면의 이미지를
422280	422.28	생성하면 캐릭터가 일관성 있게
424280	424.28	유지되는 것을 확인하실 수 있으실
426360	426.36	겁니다. 이후 첨부한 마멋 캐릭터로
428759	428.76	스타벅스 카페에서 친구들과 함께
430599	430.60	대화하는 장면을 만들어져 하면
432960	432.96	다음같이 이미지들이 완성이 되죠.
435440	435.44	여기서 현실적인 이야기를 말씀드리자면
437720	437.72	여러분들이 원하는 이미지를 단 한
439560	439.56	번에 뽑아 주지는 않습니다. 몇 번의
442000	442.00	시행 착오를 거치면서 원하는 구도와
444319	444.32	상황을 구체적으로 설명해 주셔야
446160	446.16	합니다. 물론 매우 명확한 구도와
448120	448.12	상황이라면 단 한 번에 뽑을 수도
450240	450.24	있죠. 지금 한국인이 아닌 외국인으로
452479	452.48	나와서 한국인 느낌으로 조종해줘라고
454599	454.60	재청을 해 보겠습니다. 자, 드디어
456479	456.48	원하는 이미지가 완성이 됐습니다.
458599	458.60	이런 식으로 각 장면마다 이미지를
460680	460.68	생성하시면 됩니다. 이제 마지막
462479	462.48	단계입니다. 이미지를 영상으로
464159	464.16	변환하는 단계죠. 먼저 재밌나이
466199	466.20	안에서 바로 영상을 만들 수가
467840	467.84	있습니다. 한번 알려 드리자면 장면
469759	469.76	이미지를 첨부하고 동영상 만들기를
472080	472.08	설정을 해 주면 세창이 열리면서
474479	474.48	여러분들이 바로 VO3 즉 동영상을
477520	477.52	만들 수 있는 환경이 설정이 됩니다.
479520	479.52	여기서 이제 어떠한 대화 내용을
481800	481.80	어떠한 대서와 어떠한 흐름으로
483599	483.60	흘러갈지를 프롬프트로 입력을 해 주면
485599	485.60	됩니다. 저희 경우 앞서 재미나이가
488280	488.28	만들어진 장면 구성에 특정 부분을
490919	490.92	언급하며 VO3용 영문 프롬프트
493560	493.56	제작을 요청하였습니다. 이에 지금
495919	495.92	화면에 보이는 프롬프트가 만들어진는
498080	498.08	것이죠. 프롬프트는 분석해 보실 수
500599	500.60	있도록 고정 댓글에 구독자 전용
502560	502.56	톡방에서 공개해 두겠습니다. 영상
505000	505.00	프롬프트를 넣으면 영상이 바로 생성이
507199	507.20	됩니다. 바로 이렇게 말이죠. 하지만
509560	509.56	무료 이용자라면 플로어를 이용하시는게
511720	511.72	훨씬 좋습니다. 왜 플로어를 사용하는
514080	514.08	것을 추천할까요? 플로우는 매달
516360	516.36	100개 무료 크레딧을 제공하기
518479	518.48	때문입니다. 영상 하나당 20 크레딧
520560	520.56	정도가 소모되니까 다섯 개 정도는
523279	523.28	무료로 만들 수 있는 것이죠. 충분히
525519	525.52	연습하고 테스트해 볼 수 있는 정도의
528200	528.20	크레딧이라고 봅니다. 플로우 화면으로
530200	530.20	들어가는 방법을 알려 드리겠습니다.
532040	532.04	구글에 플로우를 검색하시고 구글 랩
534800	534.80	플로 해당 사이트에 들어갑니다.
