40	0.04	요즘에 결혼을 앞둔 예비 신분님들이
1920	1.92	웬만하면 꼭 거치는 행사가 있죠.
3600	3.60	브라이더 샤워라고 해서 친구들끼리
5400	5.40	축하 파티를 하는데 이게 서구권
6960	6.96	문화를 미드를 보고 가져온 거래요.
8960	8.96	지금은 거의 고정 코스가 된 거
10519	10.52	같아요. 인스타에 관련 계시물만
12240	12.24	130만 개가 나오더라고요. 예쁜
14040	14.04	술병이랑 꽃병에 핑거푸드 깔아 놓고
16199	16.20	예쁘게 사진 찍어다 올리고 하시는데
17960	17.96	친구들끼리 축하도 해주고 추억도
19600	19.60	만들고 우정도 돈도 다지고 당사자들
21720	21.72	입장에서는 참 행복한 시간일 것
23199	23.20	같아요. 근데 사회적으로는 비판적인
25080	25.08	시각도 조금 있더라고요. 이게 원래
26840	26.84	취지는 신부가 형편이 어려울 때
28760	28.76	친구들끼리 결혼 자금을 모아서 전달을
30720	30.72	해 주는 생사였대요. 근데 현대에선
32399	32.40	오히려 형편이 괜찮다는 걸 과시하는
34879	34.88	느낌으로 변질이 됐다는 거예요.
36600	36.60	대부분은 형편에 따라서 간소하게 하는
38520	38.52	경우가 많지만 가끔 이제 호텔
40160	40.16	스위트룸에서 전문 사진 업체까지
42000	42.00	불러다가 화려하게 하는 경우도 있다고
43920	43.92	해요. 그게 남들 하는 거는 또 다
45320	45.32	해야 되다 보니까 프로포즈도 정영화가
47239	47.24	된 거 같아요. 촛불에 풍선 깔아
48800	48.80	놓고 반지 수여식 가지고 SNS에
50800	50.80	업로드 하는 것까지가 한 코스인데
52559	52.56	이것도 고점으로 가면은 호텔방까지
54399	54.40	빌리는 거 같아요. 반지도 출처가
55960	55.96	이제 종로 금은빵이면 조금 힘들고
57760	57.76	띠파니 걸로 해 가지고 포장 박스
59480	59.48	보이게 사진도 찍어 올려야 되고이
64040	64.04	결혼식 자체도 신경 쓸게 많죠. 호텔
65960	65.96	결혼까지는 못 해도 남들 보기에 너무
67759	67.76	궁핍한 느낌이 나면 좀 그러니까
69320	69.32	여기저기 돈을 쓰게 되는 거
70560	70.56	같더라고요. 관련 산업도 이런 비교
72200	72.20	심리를 이용해서 계속 돈을 세게
73920	73.92	만든다는 비판이 있어요. 특히 스드메
75560	75.56	같은 경우는 기본가 자체는 그렇게까지
77400	77.40	비싼 건 아닌 거 같은데 문제는 이게
79119	79.12	처음 계약할 때랑은 다르게 계속
80799	80.80	추가금을 발생시키는 구조라는 거예요.
82560	82.56	예를 들어 결혼 앨범 같은 경우도
84119	84.12	기본 옵션은 몇 장 안 들어가서
85680	85.68	추가금을 내고 장수를 늘리게 만드는
87600	87.60	경우가 있대요. 이런 것들이 전
88799	88.80	과정에 세 분화가 돼서 들어가니까
90400	90.40	오죽하면 추가금 지옥이란 말까지
92159	92.16	있더라고요. 특히 요즘은 가격 자체가
94079	94.08	많이 올랐습니다. 코로나 때 관련
95520	95.52	업체들이 줄해 버렸잖아요. 공급이
97439	97.44	딸리니까 거의 뭐 업체들이 갑이
99240	99.24	됐다고 하더라고요. 직원들한테 잘 봐
100880	100.88	달라고 선물까지 바친대요. 서비스
102439	102.44	업계에서 흔치 않은 풍경인데이 높은
104320	104.32	가격과 불합리한 상황을 참고 인내하게
106560	106.56	만드는 마법의 문장이 있죠. 그래도
108360	108.36	평생에 한 번뿐인 결혼인데이 한
110399	110.40	마디가 돈을 조금 평소보다 쓰게
112119	112.12	만드는 거 같아요. 오죽하면은
113560	113.56	업계에서 만든 마케팅 용어가 아닐까
115479	115.48	이런 생각까지 드는데 아이 근데
117039	117.04	솔직히 생이 한 번 분이라는 보장도
118799	118.80	없고 요즘처럼 이혼이랑 재온이 활발한
120880	120.88	시대 아 아닙니다. 죄송합니다. 제
122320	122.32	실현을 했네요. 어떻게 한번 웃겨
123880	123.88	보겠다고 잘 살고 있는 분들을 아
125320	125.32	죄송합니다. 사실 제일 큰 돈이
126640	126.64	들어가는 신원집도 마찬가지죠.
128160	128.16	서울이냐, 브랜드냐, 자가냐, 대출은
130200	130.20	얼마 꼈냐 이런 것들을 뒤에서 다
131760	131.76	따지고 비교하고 당사자는 조금 부족한
133840	133.84	거 같으면 좌절감을 느끼고 이런
135319	135.32	것들이 조금 만연이 있는 거 같아요.
136599	136.60	사실 결혼 생활을 잘 해 나가려면
138440	138.44	먼저 내가 어떤 사람이 돼야 하고 또
140319	140.32	어떤 사람을 만나야 하고 둘이 어떤
142200	142.20	태도로 어떤 계획을 가지고 살아야
