120	0.12	어, 사진 한 장 먼저 보여
1280	1.28	드릴게요. 보시면은 뭐가 새카맣게
3040	3.04	하늘을 덮고 있는데 영화 300의
4880	4.88	화살비 아니고요. 아프리카 메뚜기 때
6759	6.76	아니에요. 믿기 힘드시겠지만 이게
8559	8.56	모기니다. 이런 데서를 당하면은
10440	10.44	방건조 오징어가 될 것 같은데 손털이
12440	12.44	앉아 있던 자리도 모기침으로 털가리가
14200	14.20	되고 인간 선인장이 되는 거죠.이
15879	15.88	모기대가 창문까지 덮었어요. 썬팅이
17920	17.92	따로 필요가 없습니다. 대체 여기가
19680	19.68	어딘데 이러냐? 더운 동네인가
21199	21.20	싶겠지만은 놀랍게도 알레스카예요.
23119	23.12	보통 알레스카만은 춥다고
24439	24.44	생각하잖아요. 지구본을 위에서 봐도
26519	26.52	북극이랑 가깝고 만연설과 연구 동토가
28760	28.76	떠오르는 곳인데 대체 왜 하늘이
30679	30.68	공기반 모기반이 됐냐?
35079	35.08	뻔한 얘기지만은 온나라 때문이라는
36960	36.96	거죠.이 이 모기들이 더울수록 빨리
38840	38.84	커요. 괜히 아프리카 같은 열대
40480	40.48	지역이 모기를 고생하는게 아닌데 온도
42760	42.76	말고 또 물이 중요하거든요. 우리가
44719	44.72	집이 있어야 아이를 낳듯이 모기도
46920	46.92	서식지가 있어야 알을 까는데 그
48800	48.80	서식지가 고여 있는 물이에요. 뭐
50719	50.72	하수구 정화조 물웅덩이 제떨리에 고인
53079	53.08	물까지 어디든 물만 고여 있으면은
55520	55.52	알를까요? 물이 많든 적든 더럽든
57800	57.80	깨끗하든 바닷물이든 담수든 가리지를
59879	59.88	않아요. 사람으로 치면은 군용 텐트만
61840	61.84	있어도 애를 나올 수 있다. 뭐 이런
63399	63.40	건데 생존력이라든가 번식력이
65360	65.36	징글징글한 거죠. 오죽하면은 공룡이
67400	67.40	멸종할 때도 살아남은 종이고요. 뭐
69040	69.04	거의 공중 부양하는 바퀴벌레나 다름이
70920	70.92	없어요. 이름도 둘이서 같은
72360	72.36	돌림자리를 쓰거든요. 모스키토
74400	74.40	바퀴벌레 키자 돌림인데 지금
76320	76.32	알레스카의 모기 개체수가 증가한 것도
78479	78.48	결국은 무릉덩이가 많아졌기
80320	80.32	때문이에요. 갑자기 왜 많아졌냐?
82360	82.36	날이 드워지니까 얼음이 녹았다는
