3030	3.03	이때 아파트들은 그럼 재건축 할 수 있는데 없나
6090	6.09	메탄 중사 5단지 처럼 재건축 해서 다 고려말 한데
10530	10.53	그러나 밖에 없을까 조금만 생각을 해보시면 이 분양을 많이 하면 많이
14970	14.97	할수록 기존 조합원들은
18330	18.33	돈을 많이 오르겠죠 가장 먼저 보는 것은 용적률과
22499	22.50	돼지 지불을 많이 봅니다 확실하게
25499	25.50	탈락이 줘 사업소에서 탈락입니다 이거 어떻게 보면 약간 절망적인
29579	29.58	소식인데요
30630	30.63	뭔가 지주 책으로 진행하고 있다 거기에는 빨리 피하셔야 됩니다
34739	34.74	그럼에도 불구하고 패턴 등의 채 건축 가능한 것들은 조금 있어요
45960	45.96	안녕하세요 모두의 부동산입니다
48059	48.06	얼마전에 제가 수원 영통구 책은 쭉 영상 올리면서 대표적으로 소개를
52500	52.50	해드렸던 단지가
54329	54.33	지금 여러분 도시고 있는 메탄 주공 4 5단지 에요
57179	57.18	바탄 주공 4 5단 제 소개를 드리면서 이 그래프를 보여 드렸고 매매가
62579	62.58	가 사업 중반에서 구워 까지 거의 2배로 증가하는 데에 약 3년도 안
68040	68.04	걸렸습니다
68880	68.88	여러분 이런 그래프 보시면 c 앞쪽에 임하는 구축도 있잖아요
73170	73.17	80년대 90년대 초반에 지어진 아파트 되게 많이 있죠
76470	76.47	이때 아파트들은 그럼 재건축 할 수 있는데 없나
79500	79.50	매 탐지 공사 5단지 처럼 재건축 해서
82500	82.50	타고 렴한 한데 그러나 밖에 없을까 이거 궁금하신 분들 많으시죠 메탄 주
87450	87.45	045 단지가 2개를 뻥튀기가 되면서
90840	90.84	사람들이 약도를 많이 보세요 이쪽 재건축 될거라고 생각을 하시고
95399	95.40	근데 많은 분들이 재건축 가능성이 있는지 없는지 판단을 잘못 하시더라구요
99659	99.66	그분이 아파트를 다 구 십 년씩 89년
103950	103.95	89년 그래서 재건축 연한 인 30년을 지났거나 30년에 가까워져 가고
110549	110.55	있는 아파트 들이에요
111619	111.62	재건축 연한 으로만 봤을 때는 지금도 재건축을 할 수 있거나 곧 재건축을
116430	116.43	할 수 있게 되는 아파트 드리죠
118619	118.62	여러분 재건축이 얼마니 된다고 해서 다 잘 건축을 할 수 있는게 아닙니다
123479	123.48	저건 추가하려면 사업성 있어야 되요 이 사업성이 쓰려면 어떻게 해야 되냐
127920	127.92	재건축을 했을 때
131110	131.11	나중에 분양을 하죠
135380	135.38	여기 살고 있는 사람들이 그대로 사는게 아니고 따로 이제 분양을 해서
140640	140.64	돈을 벌어야 됩니다 또는 조금만 생각을 해보시면 이 분양을 많이 하면
145320	145.32	많이 할수록 기존 조합원들은
148710	148.71	돈을 많이 오르겠죠 건설사도 가져가는게 있어 하기 때문에 돈을 좀 벌어
154770	154.77	와야만 재건축을 할 수가 있는 거예요 그래서 여러분 오래된 구축 아파트가
159930	159.93	재건축이 가능한지 불가능한지 가 궁금하시면
163020	163.02	일단 먼저 사업성을 보셔야 돼요 근데 사업성은 어떻게 보느냐
166770	166.77	아
167320	167.32	[음악]
168920	168.92	가장 먼저 보는 것은 용적률과
171980	171.98	대지 지분을 많이 봅니다 삼청 불의 용적률의 현재 낮을수록 작업중 하 게
176420	176.42	유리해요
178070	178.07	대지 지분은 크면 클수록 재건축에 의뢰합니다
182000	182.00	서포터 용적률이 200을 넘어가면 재건축은 불가능 하다 이런 얘기를 많이
186290	186.29	하죠
187250	187.25	용적률이 높다는 건 이미 건물이 너무 많이 지어져 있어서
191270	191.27	이쪽은 땅에다 건물을 더 이렇게 추가로 지어서 일반분양을 많이 받을 것
195650	195.65	여유가 없다는 거예요
197210	197.21	여러분은 용적률이 202 아이고
201320	201.32	대지 지분은 10
205040	205.04	5평 이상인 아파트들을 찾아 보셔야 되요
208849	208.85	참고 리 메탄 주공 4단지 같은 경우에는 변경되지 집은 20평 을 넘어요
214519	214.52	술 쩍 남기 줘 공정률 120 수준입니다
218540	218.54	이러니까 사업성이 나오는 거고 재건축을 할 수가 있는 거예요
223430	223.43	자 그럼 이쪽에는 아파트를 하나씩 볼게요
225859	225.86	매탄 삼성 1차 먼저 볼까요 자 예 파트는 공정률이 216 이에요
231920	231.92	일단 이미 어려운 거죠 편견 대지 지분은 10점 7평 정도 되요
236390	236.39	아까 제가 용적률은 202 하여야 하고
239480	239.48	편견 대지 지분은 15평 보답해야 한다
243709	243.71	확실하게 탈락이 줘 사업소에서 탈락입니다
247670	247.67	아파트가 아무리 올해도 사업성이 안좋으면 재건축 못합니다
251989	251.99	그 옆에 님의 탄성 해볼게요 용종 윤 198 입니다
257000	257.00	이베이 하긴 한데 끄트머리에 걸려 있죠
259549	259.55	더 중요한 건 평균 대지지분이 열병 밖에 안됩니다
264590	264.59	너무 작아요 여기도 안되요
267710	267.71	이 위에 보이시는 매탄동 낭 메탈 현대
271430	271.43	메탈 삼성 2차 쪽 있잖아요
274340	274.34	매탄동 남 용적률 216
277099	277.10	애타 현대 219 삼성 2차 228
281389	281.39	다 안되요 재건축 개방 노리고 들어가시는 분들은 이쪽 아파트들 절대
286550	286.55	보시면 됩니다
287780	287.78	사업성이 없기 때문에 정말 아파트가 무너지기 전까지는 재건축 확인이
291470	291.47	어렵습니다
292580	292.58	삼성 2차 선배가 책을 좀 많이 올랐는데 이 건의 모델링 수도 있겠지만
298159	298.16	앞에 메탈 조금 4 5단지 보고 재건축 기대하시고 잘못 들어 가신 분들께
302120	302.12	있을 거예요
303110	303.11	여러분들 이쪽 동네에 있는 부동산 들은 이쪽 동네에 물건을 팔아야 되기
307190	307.19	때문에 최근 줄이고 뭐 타 가능할 거라고 얘기를 하는 경우가 많아요
311330	311.33	자기가 팔아야 하는 물건은 무조건 좋다고 하죠
314210	314.21	사실 이 가격이 거의 1년 전에 비해서 1억 정도 몰랐는데
318919	318.92	부동산 들이 제 건축 가능하다고 하는 말을 있거나 아니면 그냥 이 앞에
323360	323.36	가 재건축이 되니까 팔아 백리 단지를 도 재건축이 되겠지 라고 생각하셔서
328400	328.40	잘못 들어 가시는 분들이 많을 것 같아요 지금부터라도 그렇게 잘 못하고
331880	331.88	들어가시는 분들은 좀 없었으면 합니다
333830	333.83	쉽게 잘 못 하고 들어 가셨다가 나중에 후회하시는 것 좀 가슴이 아파요
338389	338.39	이런 쪽 보다 먼저 한번 몰랐던 내가 기동 난 빌라 요
341360	341.36	아까부터 쭉 말씀드린 아파트들 중에 유일하게 사업성이 나오는 아파트의 요
