40	0.04	여기 물이 세게 밀면 밀수록 오히려
1920	1.92	더 단단해지는 벽이 있습니다. 미국
3760	3.76	네바다와 에리조나 사이 콜로라도강
5680	5.68	협곡을 막아선 후보댐인데요. 높이
7520	7.52	221m 아파트 70층짜리 콘크리트
10000	10.00	벽이 거대한 강물을 혼자 막아서고
12000	12.00	있죠. 그런데이 댐 계산대로라면
14559	14.56	지금도 공사가 안 끝났어야 합니다.
16320	16.32	대체 무슨 소리냐고요?이 벽은 적을
18400	18.40	둘이나 상대해야 했거든요. 하나는
20000	20.00	바깥에서 밀어대는 물이고 다른 하나는
22080	22.08	벽 안에서 스스로 끌어오르는
23480	23.48	열입니다. 그리고 기술자들은 둘 다
25080	25.08	정면으로 이기지 않았습니다.이기는
26640	26.64	대신 일을 시켰죠. 오늘은 그 두
28320	28.32	번의 떠넘기기를 한 개씩 따라가
29960	29.96	보겠습니다. 먼저 무대부터
31279	31.28	보겠습니다. 블랙케니언이라는 좁고
33239	33.24	깊은 협곡에 콜로라도 강이 흐릅니다.
35160	35.16	여기에 물을 200m 가까이 세워
36840	36.84	두면 댐 바닥에는 얼른 엄지 손톱만
39120	39.12	한 면적에 20kg이 넘는 힘이
40879	40.88	걸립니다. 그 힘이 벽 전체에
42440	42.44	빈틈없이 쫙 깔리는 거죠.이 정도
44239	44.24	물을 막는 가장 상식적인 방법은
46160	46.16	무게입니다. 물이 미는 힘보다 훨씬
48360	48.36	무거운 콘크리트 덩어리를 놓아서 그냥
50520	50.52	버티는 거예요. 이걸 중력댐이라고
52280	52.28	부릅니다. 우리나라 충주댐이 딱 요호
54199	54.20	방식이죠. 높이 97.5m 5m
56600	56.60	국내에서 가장 큰 콘크리트 중력댐
59399	59.40	댐은 순전히 제 몸무게로 남한강을
61559	61.56	맡고 있습니다. 물이 밀면 무게로
63280	63.28	받는다. 단순하고 확실한 방법입니다.
65560	65.56	그런데 후보댐은 충주댐보다 두 배
67759	67.76	넘게 높습니다. 수압은 깊이의
69320	69.32	비례에서 커지니까 무게로만 버티려면
71720	71.72	콘크리트를 산더미처럼 쏟아부어야
73520	73.52	했죠. 그때는 1931년 미국이
75880	75.88	대공항으로 휘청거리던 시절입니다.
77680	77.68	돈도 시간도 없었고요. 여기서
79479	79.48	기술자들이 영리한 술을 씁니다. 성당
81640	81.64	천장에서 보던 아츠를 옆으로 눕혀
83680	83.68	버린 거예요. 벽을 물록하게 휘어
86159	86.16	놓으면 물이 밀어되는 힘이 곡선을
88159	88.16	타고 양옆 절벽으로 슬쩍 흘러갑니다.
90479	90.48	돌다리 아치가 위에서 누를수록 더 꽉
92520	92.52	조여지는 것과 같은 원리죠. 절벽 쪽
94479	94.48	바위는 안산함이라는 단단한
96479	96.48	화산함이라이 힘을 받아낼 수
98360	98.36	있었습니다. 물이 세게 밀수록 벽이
100520	100.52	절벽에 더 세게 박히는 겁니다. 맨
102360	102.36	처음에 말한 밀수록 단단해지는 벽이
104479	104.48	바로 이겁니다. 그럼 아치만 있으면
106320	106.32	되지 않냐고요? 그게 또 아닙니다.
107799	107.80	아치는 협곡이 좁을수록 힘을 잘
109320	109.32	흘리는데 위로 갈수록 협곡이 넓어지고
111439	111.44	바닥으로 갈수록 수압은 커집니다.
113159	113.16	그래서 후버댐은 아치와 무게를 반반
115719	115.72	섞었습니다. 꼭대기 두께는 14m인데
118280	118.28	바닥 두께는 200m거든요. 축구장
120479	120.48	두 개를 길게 이어붙인 두께입니다.
122360	122.36	옆에서 보면 거대한 도끼날처럼
124360	124.36	생겼죠. 위쪽은 아치가 절벽으로 힘을
126240	126.24	흘리고 아래쪽은 제 무게로 깔고 왔는
128360	128.36	겁니다. 이걸 아치 중력이라고
129759	129.76	부릅니다. 물을이기는 대신 물의 힘을
131920	131.92	절벽에 떠넘긴 첫 번째 수였습니다.
134160	134.16	그런데 설계도가 아무리 좋아도 강물이
136720	136.72	흐르는 자리에 콘크리트를 부을 수는
138360	138.36	없습니다. 그래서 먼저 강부터
140280	140.28	치웠습니다. 협곡 양쪽 절벽에 지름
142560	142.56	15m짜리 터너를 두 개씩 모두네
144480	144.48	개를 뚫었죠. 합치면 길이가 5km
146680	146.68	가까이 되고 벽에는 1m [음악]
148319	148.32	두께로 콘크리트를 발랐습니다.네 개를
150440	150.44	합치면 초당 5,000톤이 넘는 물을
152360	152.36	흘려보낼 수 있었고요. 1932년
154239	154.24	11월 강위 아래에 임시 흑독을 쌓고
156720	156.72	콜로라도 강을 통째로 2턴로
158360	158.36	밀어넣었습니다. 강바닥이 마르자 그
160519	160.52	자리를 40m 가까이 파내려가 단단한
163000	163.00	바위를 드러냈고요. 여기서도 물과
165280	165.28	싸우지 않았습니다. 잠깐 옆으로 비켜
