0	0.00	제 생각보다 빨리 15억을 초과하는
3120	3.12	주택에 대한 대출금지가 해제가
5339	5.34	됐습니다 상당히 빨라요 굉장히
6720	6.72	부담스러운 정책 변화인데 어떤
8940	8.94	승부수를 띄우는게 아닌가 싶기도
10260	10.26	하고요 자 그리고 청약하시는 분들이
12540	12.54	관심 가질 만한 소식
13860	13.86	원래 분양가가 9억원을 초과하면 중동
15960	15.96	대출이 안 나오죠
17220	17.22	앞으로 9억원을 초과해도 중도금
19080	19.08	대출을 가능하게끔 정책이 나왔습니다
21359	21.36	이번 정보 들어와서 부동산 정책은
24420	24.42	지속적으로 규제에 완화 쪽으로 갑니다
25920	25.92	이전까지
27420	27.42	약간 간을 보는듯한 실질적인 치료가
29820	29.82	없는 규제 완화였다면 이번엔 굉장히
33059	33.06	파격적인 실질적으로 시장의 영향을 줄
35340	35.34	수 있는 규제 완화가 여러 가지가
37620	37.62	나온 것 같아요
38760	38.76	방금 말씀드린 내용을 포함해서
40980	40.98	청약 당첨자 기준주택 처분기한 중도금
43860	43.86	대출 보증 확대
45360	45.36	규제지역 추가 해제 검토 아주
47100	47.10	중요하죠 가장 중요한 금융규제 정상화
50520	50.52	방안 이게 딱 들었을 때 무슨 말인지
52079	52.08	모르겠지만 가장 중요한 얘기에요
53820	53.82	여기까지 오늘
55559	55.56	어디에 정부에서 발표한 부동산 규제
57600	57.60	완화 방안들을
58800	58.80	꼼꼼하게 어떤 내 여러분이 정확하게
61079	61.08	아셔야 됩니다 이번 규제에 관한
63000	63.00	모르시면 안 돼요 제가 하나하나 다
65339	65.34	풀어서이 영상 끝나면 완벽히 이해가
68159	68.16	끝나 있을 수 있도록 설명을 드려
69960	69.96	볼게요
70740	70.74	그렇게 재미진 않겠지만 중요한
72000	72.00	내용이니까 잘 들으세요
80060	80.06	자 일단 헤드라인은 이건데 되게
82860	82.86	중요한 내용들이 많습니다
84420	84.42	뒤로 가면 갈수록 점점 더 중요한
86280	86.28	내용들이 나올 거예요 자 어제 제
88439	88.44	11차 비상 경제 민생회의 후속조치
91799	91.80	계획 발표가 있었어요 아 길다 그냥
95280	95.28	뭔가 국토부에서
96479	96.48	발표를 했다 뭐 이런저런 내용이
98159	98.16	있는데이 보도자료를 오늘 다 보진
99960	99.96	않을 거예요 그냥 제가 정리를 해서
101640	101.64	말씀을 드릴게요 내용이 되게 많을
104220	104.22	텐데
104880	104.88	결국에는 부동산 주제를 완화하겠다
106740	106.74	이런 내용이에요 정부는 거래 위축과
109140	109.14	과도한 규제 등으로 실수요자가
110880	110.88	내집마련과 주거 이동에 어려움을 겪고
112920	112.92	있는 상황을 해소하기 위해
114659	114.66	청약 당첨자 기존 주택 처분 기한
117299	117.30	연장 중도금 대출 보증 확대
119700	119.70	금융규제 정상화 등의 조치를 속도가
122220	122.22	몇 개 추진할 계획입니다 이렇게
124140	124.14	봐서는 여러분이
